Participant_Id,much,mid,little
0,45,40,20
1,53,48,28
2,46,41,21
3,49,44,24
4,58,53,33
5,56,51,31
6,57,52,32
7,49,44,24
8,53,48,28
9,55,50,30
10,55,50,30
11,45,40,20
12,58,53,33
13,44,39,19
14,57,52,32
15,43,38,18
16,54,49,29
17,46,41,21
18,54,49,29
19,48,43,23
20,57,52,32
21,46,41,21
22,43,38,18
23,45,40,20
24,57,52,32
25,54,49,29
26,49,44,24
27,54,49,29
28,46,41,21
29,56,51,31
30,52,47,27
31,44,39,19
32,55,50,30
33,57,52,32
34,55,50,30
35,46,41,21
36,42,37,17
37,44,39,19
38,46,41,21
39,43,38,18
40,48,43,23
41,53,48,28
42,49,44,24
43,55,50,30
44,58,53,33
45,43,38,18
46,43,38,18
47,55,50,30
48,47,42,22
49,54,49,29
50,57,52,32
51,52,47,27
52,58,53,33
53,49,44,24
54,42,37,17
55,56,51,31
56,44,39,19
57,52,47,27
58,56,51,31
59,51,46,26
60,47,42,22
61,43,38,18
62,48,43,23
63,54,49,29
64,51,46,26
65,55,50,30
66,58,53,33
67,42,37,17
68,42,37,17
69,57,52,32
70,58,53,33
71,44,39,19
72,53,48,28
73,43,38,18
74,56,51,31
75,49,44,24
76,47,42,22
77,43,38,18
78,49,44,24
79,57,52,32
80,45,40,20
81,54,49,29
82,43,38,18
83,58,53,33
84,49,44,24
85,55,50,30
86,55,50,30
87,51,46,26
88,52,47,27
89,55,50,30
90,49,44,24
91,54,49,29
92,52,47,27
93,44,39,19
94,57,52,32
95,46,41,21
96,43,38,18
97,42,37,17
98,57,52,32
